OrderID,CustomerID,ProductID,DateID,Quantity,Price,PaymentMethod
100001,1,1,1,1.0,199.99,Unknown
100003,1,2,2,3.0,49.0,UPI
100008,2,2,3,3.0,1500.0,UPI
100016,3,1,4,3.0,1500.0,Unknown
100023,4,1,5,3.0,1500.0,Unknown
100035,5,2,6,2.0,49.0,Cash
100043,4,3,7,2.0,999.5,Cash
100059,6,4,8,2.0,199.99,Unknown
100061,7,5,9,4.0,49.0,Unknown
100085,6,2,10,2.0,49.0,Cash
100105,1,4,11,1.0,199.99,UPI
100131,8,3,12,3.0,199.99,Unknown
100138,9,1,13,2.0,999.5,Card
100141,5,3,14,2.0,49.0,UPI
100181,1,2,15,2.0,999.5,Cash
100248,10,6,16,1.0,199.99,UPI
100257,6,5,17,3.0,49.0,Card
100263,11,5,18,3.0,199.99,Cash
100273,12,2,19,3.0,199.99,NetBanking
100275,13,4,20,4.0,999.5,NetBanking
100283,14,3,21,4.0,49.0,Card
100298,15,3,22,1.0,199.99,Unknown
100301,16,5,23,3.0,999.5,UPI
100305,14,2,23,2.0,1500.0,NetBanking
100317,16,1,24,3.0,999.5,Unknown
100339,10,1,25,2.0,1500.0,Card
100345,1,1,26,1.0,199.99,NetBanking
100352,10,4,27,2.0,1500.0,NetBanking
100358,6,1,28,1.0,199.99,UPI
100363,6,1,29,2.0,1500.0,Unknown
100366,8,4,30,3.0,199.99,UPI
100379,13,2,31,1.0,999.5,UPI
100388,17,6,17,2.0,199.99,Unknown
100399,9,3,32,3.0,49.0,NetBanking
100410,16,2,11,3.0,999.5,Unknown
100432,8,3,33,1.0,1500.0,Card
100440,14,5,34,3.0,999.5,Unknown
100445,10,5,35,1.0,999.5,Cash
100450,12,1,36,2.0,999.5,UPI
100461,18,1,37,4.0,999.5,Card
100465,17,6,38,1.0,199.99,Cash
100485,7,1,39,4.0,1500.0,UPI
100500,15,2,40,1.0,49.0,Cash
100503,19,3,41,3.0,999.5,Cash
100508,6,3,42,1.0,999.5,UPI
100510,5,5,43,1.0,199.99,Unknown
100520,20,4,44,2.0,1500.0,Card
100528,10,4,45,1.0,1500.0,Card
100530,9,2,46,3.0,999.5,NetBanking
100542,2,2,47,2.0,199.99,NetBanking
100551,10,6,48,3.0,1500.0,Card
100589,1,6,49,2.0,1500.0,Unknown
100597,1,5,50,2.0,49.0,Unknown
100615,14,1,51,1.0,199.99,UPI
100636,8,3,52,2.0,999.5,Card
100666,21,5,53,1.0,49.0,UPI
100668,8,2,54,4.0,199.99,Card
100670,4,6,55,1.0,999.5,Cash
100682,19,4,56,3.0,49.0,Card
100692,22,6,57,2.0,199.99,NetBanking
100752,8,5,58,2.0,999.5,Unknown
100755,14,4,59,2.0,1500.0,Card
100760,23,3,60,1.0,199.99,Cash
100771,13,1,61,4.0,999.5,UPI
100786,13,6,62,1.0,1500.0,Cash
100796,24,2,63,1.0,49.0,Card
100801,25,5,64,3.0,199.99,UPI
100818,17,6,65,4.0,49.0,Card
100822,13,5,66,2.0,49.0,UPI
100826,10,5,67,3.0,49.0,Unknown
100838,2,6,68,2.0,1500.0,UPI
100859,23,3,69,4.0,999.5,NetBanking
100865,25,5,70,4.0,1500.0,Unknown
100890,12,3,71,4.0,1500.0,Unknown
100897,5,1,15,2.0,49.0,Unknown
100903,19,3,72,4.0,49.0,UPI
100914,22,3,73,3.0,999.5,Cash
100930,20,1,74,3.0,1500.0,UPI
100939,3,3,75,3.0,199.99,Unknown
100954,4,2,76,4.0,1500.0,Unknown
100960,17,4,77,4.0,1500.0,NetBanking
100967,12,6,78,1.0,199.99,UPI
100973,1,6,79,4.0,199.99,Unknown
101007,26,1,80,1.0,1500.0,NetBanking
101010,16,6,6,2.0,999.5,Card
101019,27,5,81,2.0,999.5,NetBanking
101029,28,6,82,4.0,1500.0,UPI
101036,24,2,83,4.0,49.0,NetBanking
101049,26,5,84,4.0,49.0,UPI
101059,10,4,85,4.0,199.99,Cash
101066,13,2,86,1.0,1500.0,Cash
101069,13,6,87,2.0,999.5,Unknown
101079,8,3,88,2.0,49.0,UPI
101090,10,6,89,3.0,49.0,NetBanking
101100,10,5,90,4.0,1500.0,NetBanking
101152,20,6,91,1.0,199.99,NetBanking
101157,15,4,92,1.0,999.5,Cash
101185,21,3,93,2.0,49.0,NetBanking
101189,1,4,94,1.0,1500.0,Unknown
101196,25,5,95,4.0,999.5,Cash
101201,6,1,96,4.0,1500.0,Card
101237,3,1,97,4.0,49.0,NetBanking
101265,26,5,29,2.0,49.0,UPI
101268,29,1,98,2.0,199.99,UPI
101287,1,5,99,3.0,1500.0,Cash
101330,26,5,100,2.0,1500.0,UPI
101347,17,2,101,4.0,1500.0,Unknown
101353,8,6,102,3.0,199.99,Unknown
101376,21,6,103,4.0,1500.0,Cash
101407,25,6,96,2.0,1500.0,Unknown
101418,14,4,84,2.0,49.0,NetBanking
101422,4,4,93,1.0,49.0,UPI
101428,3,4,104,2.0,49.0,Card
101446,4,3,105,2.0,49.0,Cash
101450,8,3,91,2.0,199.99,Card
101474,17,5,68,1.0,1500.0,Card
101476,17,3,106,2.0,999.5,NetBanking
101478,3,1,107,4.0,999.5,Cash
101480,12,2,108,1.0,199.99,Cash
101488,26,4,109,4.0,199.99,Cash
101511,21,4,3,3.0,1500.0,Unknown
101516,3,4,110,4.0,999.5,UPI
101540,10,3,111,3.0,49.0,NetBanking
101559,7,1,112,3.0,1500.0,Card
101561,14,2,113,2.0,49.0,Card
101571,25,2,114,3.0,1500.0,Unknown
101585,13,6,115,2.0,999.5,Card
101593,15,5,79,1.0,999.5,Unknown
101594,13,2,116,4.0,199.99,Cash
101595,26,3,117,4.0,999.5,Card
101606,24,2,118,2.0,1500.0,Unknown
101610,9,6,119,4.0,1500.0,UPI
101614,10,3,120,2.0,1500.0,Card
101618,7,1,52,2.0,999.5,Card
101620,21,6,121,1.0,1500.0,Cash
101633,3,6,11,3.0,49.0,Cash
101635,18,4,122,3.0,49.0,UPI
101637,17,6,55,3.0,999.5,Unknown
101649,14,4,62,1.0,49.0,Cash
101685,27,3,65,3.0,49.0,UPI
101697,4,5,85,2.0,999.5,Unknown
101701,14,4,18,2.0,49.0,Card
101702,12,2,123,4.0,999.5,Unknown
101704,5,1,124,3.0,49.0,UPI
101728,14,1,125,3.0,49.0,Cash
101740,10,6,126,3.0,1500.0,UPI
101751,26,6,127,4.0,1500.0,UPI
101756,27,1,105,2.0,199.99,Cash
101760,16,4,128,2.0,999.5,Cash
101768,17,6,129,1.0,1500.0,Cash
101769,25,2,130,3.0,199.99,NetBanking
101791,14,2,51,4.0,999.5,Unknown
101809,4,4,131,2.0,199.99,Card
101824,4,3,132,3.0,49.0,Cash
101847,20,6,133,4.0,999.5,Unknown
101855,24,2,79,4.0,999.5,Cash
101856,22,3,134,4.0,999.5,Card
101867,20,1,135,2.0,49.0,UPI
101874,15,3,136,2.0,199.99,NetBanking
101886,4,5,137,1.0,199.99,Cash
101900,11,4,46,3.0,999.5,Cash
101917,18,6,138,3.0,999.5,UPI
101959,4,4,139,2.0,1500.0,UPI
101967,4,2,140,1.0,199.99,Cash
101970,11,4,38,2.0,1500.0,Unknown
101988,21,1,24,2.0,49.0,UPI
101994,29,4,136,2.0,1500.0,Cash
102004,25,6,141,4.0,1500.0,Unknown
102014,1,4,142,3.0,199.99,Card
102025,4,5,73,4.0,199.99,UPI
102027,14,3,101,1.0,49.0,NetBanking
102040,7,4,143,1.0,1500.0,Cash
102047,3,2,144,4.0,1500.0,Cash
102064,15,3,145,4.0,199.99,UPI
102084,3,6,146,3.0,999.5,Unknown
102102,1,4,147,3.0,49.0,Unknown
102105,6,1,119,4.0,49.0,UPI
102106,23,1,148,3.0,1500.0,UPI
102114,4,1,149,4.0,49.0,Cash
102119,1,1,76,2.0,199.99,Card
102120,14,3,150,2.0,199.99,Unknown
102128,3,4,151,4.0,1500.0,Cash
102136,10,5,115,1.0,199.99,Unknown
102151,19,2,152,4.0,199.99,Cash
102197,5,1,142,2.0,199.99,Unknown
102222,11,3,153,1.0,199.99,UPI
102227,13,1,43,1.0,999.5,NetBanking
102229,10,3,154,2.0,49.0,Unknown
102232,18,2,111,1.0,999.5,NetBanking
102251,24,2,155,1.0,199.99,UPI
102275,8,6,156,2.0,199.99,NetBanking
102277,5,4,73,4.0,999.5,Card
102293,15,2,157,2.0,49.0,Cash
102303,5,1,147,3.0,999.5,Unknown
102307,11,1,158,3.0,1500.0,UPI
102318,6,3,120,2.0,1500.0,Cash
102325,17,1,159,4.0,199.99,NetBanking
102336,16,5,36,4.0,49.0,UPI
102337,6,2,160,2.0,199.99,NetBanking
102355,30,3,128,2.0,49.0,Card
102369,30,6,161,3.0,1500.0,NetBanking
102375,27,1,72,4.0,1500.0,NetBanking
102388,23,4,162,4.0,49.0,Card
102391,15,2,163,4.0,199.99,Cash
102435,5,3,164,2.0,49.0,Card
102442,4,6,165,2.0,999.5,Card
102453,1,2,166,2.0,1500.0,UPI
102460,18,5,167,4.0,199.99,NetBanking
102469,10,4,168,1.0,999.5,Cash
102487,16,5,169,1.0,49.0,Card
102502,25,6,170,2.0,49.0,Unknown
102510,9,3,29,3.0,49.0,NetBanking
102563,3,2,86,1.0,199.99,Cash
102573,26,4,171,4.0,199.99,NetBanking
102578,21,6,172,4.0,999.5,UPI
102588,7,5,173,1.0,999.5,Card
102591,14,5,174,3.0,199.99,Card
102595,5,2,175,3.0,1500.0,Unknown
102604,19,5,176,4.0,199.99,UPI
102605,18,4,177,4.0,49.0,Card
102620,18,5,178,2.0,199.99,Card
102621,20,1,179,1.0,999.5,UPI
102631,16,5,53,3.0,999.5,NetBanking
102634,14,2,4,1.0,1500.0,Unknown
102637,21,5,128,3.0,999.5,UPI
102644,8,6,44,1.0,49.0,NetBanking
102653,14,6,11,4.0,49.0,Cash
102661,24,1,180,2.0,49.0,Card
102669,12,2,181,2.0,49.0,Card
102672,3,1,182,4.0,999.5,Unknown
102681,16,4,183,4.0,199.99,Unknown
102700,30,5,184,4.0,199.99,Unknown
102709,6,2,111,2.0,999.5,UPI
102712,14,4,185,2.0,199.99,Unknown
102724,14,2,186,3.0,49.0,Unknown
102729,30,6,187,2.0,999.5,Card
102730,15,6,188,3.0,199.99,UPI
102732,30,2,189,3.0,999.5,Unknown
102735,4,3,190,1.0,199.99,UPI
102740,6,5,170,4.0,199.99,Unknown
102742,13,2,35,1.0,199.99,Cash
102752,2,6,191,2.0,1500.0,Cash
102769,17,3,172,4.0,199.99,Card
102802,24,4,192,3.0,49.0,Unknown
102824,1,6,193,4.0,999.5,NetBanking
102831,5,1,194,2.0,49.0,Cash
102832,28,3,195,1.0,49.0,Card
102855,14,6,196,4.0,1500.0,NetBanking
102866,16,2,197,2.0,1500.0,UPI
102869,4,5,198,2.0,199.99,UPI
102876,19,3,189,3.0,199.99,NetBanking
102878,14,3,184,1.0,199.99,Card
102879,3,1,199,2.0,1500.0,Cash
102883,15,6,200,3.0,49.0,Cash
102919,10,6,142,4.0,1500.0,Unknown
102925,5,2,201,1.0,1500.0,Card
102939,1,3,190,3.0,199.99,Unknown
102953,14,5,202,2.0,999.5,Unknown
102988,14,4,203,2.0,1500.0,Unknown
102989,14,6,204,3.0,1500.0,NetBanking
102999,14,5,205,4.0,1500.0,NetBanking
103002,28,2,206,2.0,1500.0,UPI
103005,9,4,122,3.0,199.99,Cash
103007,6,1,149,4.0,999.5,Unknown
103018,9,3,207,1.0,199.99,Card
103022,9,5,208,3.0,999.5,UPI
103028,4,2,163,1.0,49.0,Unknown
103045,19,1,107,4.0,1500.0,Card
103056,25,4,164,4.0,1500.0,UPI
103073,3,1,86,3.0,999.5,UPI
103086,10,1,148,2.0,999.5,Unknown
103096,27,3,24,1.0,1500.0,Card
103150,25,5,209,4.0,199.99,UPI
103153,3,4,210,4.0,199.99,Card
103154,26,3,211,1.0,199.99,UPI
103173,13,5,212,3.0,999.5,Unknown
103176,28,3,187,1.0,999.5,Card
103183,19,1,213,2.0,199.99,Card
103203,15,1,214,3.0,999.5,Card
103208,15,6,215,1.0,49.0,Card
103257,15,4,198,3.0,49.0,NetBanking
103267,24,5,37,2.0,49.0,Card
103275,3,2,78,2.0,999.5,Cash
103278,14,5,126,1.0,49.0,UPI
103305,28,3,96,1.0,199.99,Card
103309,6,1,216,4.0,999.5,Card
103327,7,4,205,2.0,199.99,UPI
103332,13,4,217,3.0,1500.0,Card
103334,21,4,62,4.0,199.99,Cash
103335,4,1,16,3.0,999.5,Cash
103348,22,2,218,2.0,49.0,Card
103377,3,3,121,4.0,1500.0,Card
103403,20,3,219,1.0,199.99,Unknown
103405,5,4,220,2.0,199.99,Card
103410,13,2,142,2.0,199.99,Unknown
103412,7,6,216,2.0,49.0,Unknown
103414,6,2,137,3.0,999.5,Cash
103419,15,2,10,3.0,49.0,NetBanking
103422,25,5,221,1.0,199.99,UPI
103436,12,5,222,4.0,1500.0,UPI
103456,4,1,223,3.0,1500.0,Card
103460,3,5,224,1.0,49.0,UPI
103482,15,4,225,4.0,49.0,NetBanking
103497,11,4,226,2.0,999.5,Card
103502,3,6,227,4.0,49.0,Card
103505,28,2,129,1.0,49.0,NetBanking
103506,6,1,173,4.0,1500.0,Cash
103510,6,3,228,3.0,999.5,Unknown
103512,7,6,127,1.0,49.0,Cash
103536,5,1,49,4.0,49.0,Unknown
103554,4,3,204,3.0,999.5,Card
103568,5,6,229,4.0,199.99,Unknown
103570,27,5,230,1.0,999.5,UPI
103574,14,5,160,4.0,49.0,NetBanking
103576,26,3,231,2.0,1500.0,UPI
103587,14,1,232,2.0,1500.0,NetBanking
103592,14,6,233,1.0,1500.0,NetBanking
103612,30,1,234,4.0,49.0,Cash
103614,5,1,66,4.0,199.99,UPI
103625,2,3,235,1.0,49.0,Unknown
103633,15,5,236,4.0,999.5,Cash
103640,4,2,217,1.0,1500.0,Cash
103660,7,3,237,2.0,1500.0,UPI
103672,7,6,238,3.0,49.0,Cash
103730,13,5,97,2.0,1500.0,Card
103738,30,2,21,3.0,199.99,Card
103739,10,5,60,2.0,1500.0,Card
103747,14,3,239,4.0,199.99,Cash
103748,13,6,204,2.0,1500.0,UPI
103761,10,1,240,2.0,999.5,Unknown
103773,3,1,241,3.0,999.5,Unknown
103783,25,3,242,2.0,999.5,UPI
103784,8,6,191,3.0,199.99,Cash
103792,14,3,243,3.0,999.5,Card
103795,25,4,244,2.0,1500.0,Cash
103797,25,1,245,3.0,1500.0,Card
103825,3,5,246,2.0,1500.0,UPI
103829,12,1,247,1.0,49.0,Cash
103844,19,6,248,3.0,999.5,NetBanking
103852,3,6,249,3.0,49.0,Cash
103855,11,2,208,1.0,999.5,Card
103871,23,4,250,4.0,999.5,NetBanking
103873,1,5,68,2.0,199.99,Card
103914,13,1,251,2.0,999.5,Unknown
103917,24,5,51,4.0,199.99,Unknown
103921,14,4,252,2.0,1500.0,UPI
103936,27,4,253,4.0,199.99,Cash
103942,3,4,112,4.0,49.0,NetBanking
103967,6,3,254,2.0,49.0,UPI
103979,23,1,125,3.0,999.5,Card
103986,13,2,255,3.0,1500.0,Card
103987,30,4,256,4.0,1500.0,UPI
103994,10,6,257,3.0,49.0,Unknown
104031,14,5,234,4.0,199.99,UPI
104043,3,4,217,2.0,1500.0,Unknown
104046,14,5,258,2.0,999.5,Unknown
104047,14,4,259,2.0,199.99,Cash
104050,16,2,70,2.0,199.99,UPI
104068,6,2,260,3.0,1500.0,Card
104079,23,5,261,3.0,49.0,Cash
104084,12,5,262,2.0,199.99,Cash
104095,18,3,263,2.0,999.5,Unknown
104104,10,1,264,3.0,999.5,Cash
104128,3,4,265,3.0,999.5,Cash
104162,14,3,142,3.0,1500.0,Card
104174,25,2,266,3.0,199.99,Card
104175,28,3,267,4.0,49.0,UPI
104193,20,1,231,3.0,49.0,Unknown
104215,28,3,268,2.0,1500.0,Card
104234,24,1,29,4.0,199.99,UPI
104235,14,4,145,4.0,49.0,NetBanking
104243,28,2,157,2.0,49.0,Card
104249,23,2,269,4.0,49.0,Card
104259,14,5,270,3.0,49.0,Card
104265,1,1,102,1.0,199.99,NetBanking
104287,24,6,257,2.0,1500.0,Cash
104294,10,4,96,2.0,49.0,UPI
104321,10,3,66,1.0,1500.0,Cash
104322,21,4,200,4.0,199.99,Card
104324,19,4,271,3.0,999.5,Unknown
104341,20,3,89,1.0,999.5,Unknown
104345,26,2,272,2.0,999.5,Unknown
104347,25,2,273,4.0,199.99,NetBanking
104353,16,5,274,2.0,199.99,UPI
104357,13,6,177,2.0,49.0,UPI
104360,6,2,262,4.0,999.5,Cash
104376,14,3,275,2.0,1500.0,UPI
104407,1,5,104,3.0,49.0,Unknown
104422,5,1,276,2.0,1500.0,UPI
104425,10,2,222,3.0,999.5,NetBanking
104427,9,2,277,1.0,199.99,Card
104431,3,5,278,3.0,199.99,Card
104438,3,4,178,1.0,999.5,Unknown
104457,26,4,267,1.0,999.5,Unknown
104470,21,4,279,2.0,1500.0,Card
104484,27,3,280,2.0,199.99,Card
104488,1,4,134,3.0,49.0,Unknown
104491,5,5,226,4.0,1500.0,UPI
104501,4,1,239,3.0,999.5,Unknown
104503,22,3,60,1.0,1500.0,Unknown
104509,26,1,278,4.0,49.0,UPI
104519,20,4,214,3.0,999.5,NetBanking
104532,10,3,224,2.0,199.99,Cash
104536,4,3,281,1.0,199.99,Cash
104543,6,5,59,3.0,49.0,Card
104559,27,2,282,4.0,199.99,NetBanking
104563,28,2,181,3.0,49.0,Unknown
104568,14,4,185,1.0,199.99,Unknown
104574,2,2,99,2.0,199.99,Unknown
104615,23,1,283,4.0,49.0,NetBanking
104630,8,4,57,4.0,1500.0,NetBanking
104631,14,6,284,1.0,199.99,Unknown
104635,11,4,285,3.0,199.99,Cash
104640,8,5,76,3.0,49.0,Unknown
104641,3,5,65,3.0,1500.0,Cash
104651,13,3,286,4.0,49.0,UPI
104660,29,6,107,2.0,199.99,UPI
104662,21,1,287,3.0,199.99,NetBanking
104676,8,4,288,1.0,1500.0,UPI
104679,28,6,289,4.0,49.0,Card
104696,9,1,58,1.0,1500.0,Card
104698,15,2,140,2.0,1500.0,UPI
104706,29,4,3,3.0,1500.0,Card
104708,14,1,38,3.0,199.99,NetBanking
104722,11,3,290,2.0,199.99,Card
104725,26,5,291,3.0,49.0,NetBanking
104740,14,2,292,3.0,199.99,Unknown
104741,3,5,246,1.0,1500.0,Unknown
104749,2,4,293,4.0,199.99,Unknown
104751,7,6,294,3.0,199.99,Card
104753,3,6,26,4.0,1500.0,NetBanking
104774,17,2,124,2.0,199.99,Card
104799,14,3,13,1.0,49.0,Unknown
104814,2,3,75,4.0,199.99,UPI
104817,14,5,177,3.0,199.99,UPI
104848,3,1,11,3.0,999.5,UPI
104854,22,4,76,2.0,1500.0,UPI
104868,17,5,295,1.0,49.0,Unknown
104883,25,1,250,3.0,199.99,Cash
104890,3,1,296,2.0,199.99,NetBanking
104897,14,1,53,1.0,1500.0,UPI
104902,29,4,110,3.0,199.99,Cash
104907,13,5,297,1.0,199.99,UPI
104916,19,6,163,2.0,1500.0,NetBanking
104935,15,2,218,1.0,999.5,Card
104945,6,5,105,4.0,999.5,NetBanking
104950,6,1,298,4.0,999.5,UPI
104991,29,4,299,2.0,49.0,NetBanking
104999,13,3,128,2.0,1500.0,Unknown
105003,11,6,300,3.0,1500.0,Cash
105006,1,4,136,4.0,999.5,Unknown
105047,20,6,19,4.0,199.99,Card
105049,20,5,152,2.0,1500.0,Cash
105060,29,1,301,3.0,199.99,Card
105062,25,6,172,2.0,999.5,Unknown
105073,24,5,75,3.0,199.99,Unknown
105078,9,3,302,2.0,999.5,Card
105079,5,6,293,1.0,49.0,Cash
105089,21,2,303,1.0,1500.0,Cash
105118,12,6,179,3.0,999.5,Cash
105131,11,3,299,2.0,1500.0,UPI
105137,9,5,96,1.0,999.5,Card
105148,13,2,304,2.0,999.5,Card
105156,2,1,305,1.0,199.99,Unknown
105162,14,5,306,4.0,999.5,UPI
105165,25,4,307,4.0,199.99,Card
105188,6,5,308,2.0,999.5,NetBanking
105190,1,4,179,3.0,49.0,Unknown
105201,22,4,36,2.0,49.0,Unknown
105252,3,3,143,4.0,199.99,Card
105292,17,3,52,3.0,49.0,UPI
105294,26,1,80,3.0,49.0,Card
105355,16,6,256,4.0,49.0,Cash
105380,2,2,309,2.0,49.0,Card
105392,18,1,310,3.0,199.99,UPI
105412,7,2,305,2.0,199.99,Card
105448,22,3,113,3.0,999.5,Card
105467,1,3,287,1.0,1500.0,UPI
