OrderID,CustomerID,ProductID,DateID,Quantity,Price,PaymentMethod
105469,14,3,177,4.0,199.99,NetBanking
105490,8,6,25,4.0,199.99,NetBanking
105495,5,5,311,2.0,999.5,NetBanking
105527,13,3,224,4.0,199.99,UPI
105544,4,4,312,4.0,49.0,UPI
105559,10,4,62,2.0,1500.0,Unknown
105563,11,4,45,1.0,1500.0,NetBanking
105582,21,5,313,3.0,49.0,NetBanking
105584,25,4,249,2.0,199.99,Unknown
105587,21,6,129,3.0,199.99,Unknown
105607,8,4,314,4.0,999.5,NetBanking
105617,25,2,49,3.0,199.99,Unknown
105620,6,1,315,3.0,49.0,UPI
105624,12,5,235,1.0,199.99,Card
105627,3,5,316,4.0,199.99,NetBanking
105628,3,2,29,1.0,999.5,Card
105631,14,6,317,3.0,49.0,Card
105632,14,1,308,1.0,199.99,Cash
105633,13,3,318,1.0,199.99,NetBanking
105688,29,6,299,2.0,49.0,Unknown
105721,2,6,282,3.0,1500.0,NetBanking
105728,25,3,319,4.0,199.99,Cash
105742,14,5,320,2.0,199.99,UPI
105745,25,3,321,4.0,199.99,Card
105751,29,4,310,1.0,1500.0,Unknown
105762,14,5,322,1.0,999.5,Card
105777,14,6,306,4.0,999.5,Cash
105787,6,2,323,4.0,1500.0,NetBanking
105837,17,1,324,2.0,1500.0,Cash
105841,7,6,282,2.0,999.5,NetBanking
105851,12,1,325,3.0,1500.0,UPI
105867,4,1,247,1.0,49.0,Cash
105872,15,3,261,3.0,1500.0,Unknown
105881,16,1,326,3.0,199.99,NetBanking
105884,4,3,291,3.0,199.99,Card
105924,14,4,327,2.0,1500.0,Cash
105929,14,2,328,4.0,49.0,Card
105935,5,2,141,4.0,49.0,Card
105944,25,1,39,1.0,1500.0,Card
105957,13,5,329,3.0,49.0,Unknown
105963,26,5,330,1.0,49.0,UPI
105979,14,3,331,2.0,49.0,Cash
105992,28,5,73,1.0,49.0,NetBanking
106001,16,4,332,3.0,999.5,UPI
106018,15,6,333,2.0,49.0,Cash
106019,19,6,234,3.0,49.0,Unknown
106020,19,3,334,1.0,199.99,Card
106049,4,3,335,2.0,1500.0,Cash
106054,27,4,182,4.0,49.0,Cash
106059,15,3,336,2.0,49.0,NetBanking
106063,4,6,337,4.0,999.5,Unknown
106068,21,1,142,2.0,49.0,Unknown
106080,7,1,120,2.0,999.5,NetBanking
106088,14,2,181,2.0,999.5,Card
106113,13,5,312,2.0,1500.0,Unknown
106114,23,2,137,1.0,1500.0,Unknown
106119,30,2,338,1.0,49.0,UPI
106128,2,3,244,1.0,1500.0,Cash
106134,12,1,339,1.0,199.99,Card
106144,13,6,234,4.0,49.0,NetBanking
106146,18,4,69,3.0,49.0,Card
106157,10,3,4,3.0,999.5,Card
106196,8,1,340,4.0,999.5,NetBanking
106209,14,3,341,2.0,199.99,UPI
106211,17,4,59,2.0,199.99,Unknown
106218,1,4,102,1.0,49.0,Unknown
106222,4,5,17,1.0,1500.0,Card
106243,4,2,311,3.0,199.99,Unknown
106306,22,5,342,2.0,999.5,NetBanking
106309,28,2,343,3.0,1500.0,NetBanking
106311,3,3,159,4.0,199.99,Unknown
106325,4,3,99,4.0,49.0,UPI
106339,30,1,240,2.0,1500.0,Card
106349,22,3,344,1.0,999.5,Card
106351,2,3,345,1.0,1500.0,NetBanking
106367,14,6,346,2.0,1500.0,UPI
106370,14,6,23,1.0,1500.0,Unknown
106388,2,3,347,2.0,1500.0,Unknown
106408,15,6,135,3.0,49.0,NetBanking
106424,25,6,112,3.0,999.5,NetBanking
106430,13,4,111,1.0,1500.0,Cash
106460,24,5,193,3.0,1500.0,Unknown
106462,9,3,123,1.0,199.99,NetBanking
106469,1,5,328,2.0,199.99,Cash
106473,19,5,63,2.0,199.99,Unknown
106480,24,5,348,2.0,1500.0,NetBanking
106502,21,6,349,1.0,199.99,Unknown
106513,2,5,67,2.0,999.5,NetBanking
106516,8,3,350,4.0,1500.0,Cash
106543,9,4,12,2.0,49.0,Unknown
106586,10,1,351,1.0,49.0,Card
106587,8,2,39,3.0,49.0,Cash
106601,9,2,24,3.0,1500.0,Cash
106607,30,1,352,1.0,1500.0,UPI
106628,2,6,353,1.0,1500.0,Card
106630,10,2,354,3.0,999.5,Cash
106636,7,2,164,3.0,199.99,NetBanking
106637,10,2,340,3.0,1500.0,NetBanking
106661,7,2,351,3.0,999.5,NetBanking
106688,7,1,163,1.0,1500.0,Card
106691,14,4,203,3.0,199.99,Card
106711,17,5,107,3.0,1500.0,Unknown
106714,2,6,318,2.0,199.99,Card
106725,19,4,85,3.0,199.99,Unknown
106743,9,5,234,2.0,199.99,Unknown
106749,11,4,355,4.0,1500.0,Unknown
106752,23,5,48,4.0,1500.0,Unknown
106755,26,5,356,4.0,49.0,Card
106756,24,1,49,4.0,49.0,Unknown
106774,9,2,357,1.0,1500.0,Unknown
106783,8,6,358,4.0,999.5,Unknown
106811,7,5,321,3.0,199.99,Card
106812,29,4,187,1.0,1500.0,Card
106818,24,2,162,3.0,999.5,Unknown
106839,6,6,359,2.0,199.99,Card
106854,4,3,360,3.0,49.0,Cash
106857,14,6,361,2.0,199.99,NetBanking
106858,4,4,362,3.0,199.99,UPI
106864,16,6,57,1.0,1500.0,Unknown
106897,20,6,363,1.0,999.5,Cash
106934,19,2,103,3.0,999.5,NetBanking
106945,5,3,322,3.0,199.99,NetBanking
106973,14,4,41,3.0,49.0,Unknown
106989,14,4,176,1.0,199.99,NetBanking
106993,14,1,124,2.0,999.5,UPI
107008,30,5,364,1.0,199.99,Card
107021,14,2,172,1.0,49.0,Cash
107033,6,3,365,1.0,1500.0,Unknown
107042,10,1,366,2.0,199.99,Unknown
107073,4,4,121,3.0,1500.0,UPI
107078,27,5,367,3.0,49.0,UPI
107079,6,3,191,4.0,199.99,Cash
107089,17,6,368,3.0,199.99,Card
107093,30,3,10,2.0,999.5,Unknown
107097,14,6,369,2.0,1500.0,Card
107099,26,3,45,2.0,199.99,Cash
107107,28,4,370,2.0,999.5,Unknown
107111,29,3,311,2.0,49.0,UPI
107119,14,2,371,2.0,199.99,UPI
107120,22,2,225,3.0,999.5,Card
107123,13,2,248,2.0,1500.0,UPI
107132,6,2,372,3.0,999.5,Cash
107156,24,3,149,2.0,199.99,Unknown
107164,14,5,216,3.0,199.99,UPI
107170,26,1,32,4.0,1500.0,NetBanking
107178,10,4,373,2.0,199.99,UPI
107192,14,2,104,2.0,1500.0,Unknown
107200,3,2,374,1.0,49.0,Unknown
107214,20,1,346,2.0,199.99,Card
107241,13,3,324,4.0,1500.0,UPI
107274,30,6,375,4.0,999.5,NetBanking
107293,28,6,195,3.0,199.99,Card
107295,4,5,326,2.0,1500.0,Cash
107297,7,5,106,1.0,999.5,Cash
107311,16,1,123,3.0,1500.0,UPI
107318,10,2,91,4.0,199.99,NetBanking
107351,20,2,145,3.0,999.5,Unknown
107367,1,3,376,3.0,999.5,Unknown
107368,5,6,377,2.0,999.5,Card
107379,26,2,211,2.0,999.5,Card
107398,3,6,121,2.0,1500.0,Card
107404,15,5,370,2.0,199.99,NetBanking
107414,25,5,109,3.0,999.5,Cash
107416,30,5,378,3.0,199.99,NetBanking
107417,30,1,373,3.0,49.0,UPI
107425,27,4,189,1.0,49.0,UPI
107426,10,3,280,2.0,199.99,NetBanking
107437,22,1,379,3.0,999.5,NetBanking
107455,25,2,341,2.0,999.5,NetBanking
107458,3,3,125,2.0,999.5,Unknown
107466,8,4,72,1.0,199.99,Card
107467,1,5,183,3.0,999.5,Card
107472,3,6,380,3.0,199.99,Unknown
107473,10,4,258,4.0,999.5,Card
107474,19,1,381,3.0,999.5,Unknown
107485,10,4,382,4.0,999.5,NetBanking
107486,6,3,357,2.0,49.0,Cash
107494,14,3,17,2.0,999.5,Card
107496,14,2,362,4.0,199.99,NetBanking
107499,24,5,175,4.0,199.99,Cash
107515,27,5,340,2.0,49.0,Unknown
107525,25,2,383,3.0,999.5,NetBanking
107527,21,5,384,2.0,999.5,Cash
107534,30,2,354,4.0,999.5,Card
107538,25,5,324,2.0,49.0,UPI
107545,8,4,177,4.0,999.5,Unknown
107555,1,4,385,2.0,199.99,Card
107566,8,5,279,1.0,49.0,UPI
107595,14,5,386,4.0,49.0,UPI
107611,3,1,387,4.0,999.5,Unknown
107622,14,6,216,2.0,1500.0,NetBanking
107627,1,1,241,1.0,999.5,NetBanking
107634,26,2,226,1.0,199.99,Card
107635,6,2,349,1.0,49.0,Card
107639,13,1,388,1.0,49.0,Unknown
107644,6,5,161,3.0,49.0,Cash
107652,1,3,389,3.0,49.0,UPI
107661,30,2,390,2.0,49.0,Unknown
107674,2,5,58,2.0,49.0,Unknown
107721,28,2,391,2.0,199.99,UPI
107731,27,1,58,2.0,999.5,Unknown
107749,3,2,60,2.0,1500.0,Card
107796,28,2,221,1.0,199.99,Cash
107799,11,2,214,1.0,49.0,Cash
107809,17,3,50,2.0,1500.0,Card
107810,22,1,392,1.0,199.99,Unknown
107829,16,4,393,1.0,49.0,UPI
107863,27,3,30,2.0,49.0,Card
107872,14,3,380,3.0,199.99,NetBanking
107875,8,1,394,2.0,49.0,Cash
107881,3,4,325,2.0,199.99,Card
107899,13,3,84,4.0,199.99,Unknown
107902,6,5,305,2.0,1500.0,UPI
107910,9,6,49,1.0,199.99,UPI
107926,15,6,197,3.0,49.0,Card
107928,6,1,140,3.0,49.0,Unknown
107931,21,6,74,4.0,999.5,NetBanking
107965,16,2,242,3.0,1500.0,Cash
107966,8,5,370,1.0,1500.0,Unknown
107974,27,5,333,3.0,199.99,Unknown
107983,18,4,395,2.0,999.5,Cash
107991,14,6,313,4.0,999.5,Unknown
107999,22,3,150,3.0,49.0,Card
108042,14,3,115,2.0,999.5,UPI
108046,1,2,256,3.0,199.99,Card
108050,1,3,396,3.0,999.5,Cash
108054,1,6,397,1.0,49.0,NetBanking
108067,14,2,119,1.0,1500.0,Card
108068,22,4,398,2.0,1500.0,Card
108077,9,4,27,3.0,1500.0,Cash
108088,15,6,244,3.0,999.5,Cash
108098,8,6,241,4.0,999.5,Unknown
108117,21,2,109,1.0,1500.0,Unknown
108135,10,5,399,4.0,1500.0,NetBanking
108142,9,2,122,4.0,49.0,Unknown
108156,2,4,255,4.0,1500.0,UPI
108170,4,6,4,1.0,1500.0,Cash
108177,24,2,400,1.0,1500.0,UPI
108193,25,3,175,3.0,49.0,Cash
108200,22,4,401,2.0,199.99,Card
108233,15,4,402,1.0,49.0,UPI
108241,18,4,403,2.0,49.0,NetBanking
108251,10,4,297,3.0,199.99,Unknown
108255,27,5,343,4.0,49.0,UPI
108256,9,2,164,1.0,1500.0,Unknown
108257,1,1,348,4.0,999.5,NetBanking
108265,14,1,369,3.0,199.99,UPI
108266,13,1,258,4.0,49.0,Card
108271,28,1,404,4.0,49.0,Cash
108311,7,2,405,3.0,199.99,Cash
108328,2,3,256,4.0,1500.0,UPI
108329,27,5,38,3.0,199.99,Unknown
108333,19,5,392,3.0,199.99,NetBanking
108337,27,4,342,1.0,199.99,Unknown
108368,7,1,188,3.0,999.5,Cash
108373,13,4,364,2.0,199.99,NetBanking
108388,16,2,227,3.0,999.5,UPI
108389,3,6,291,3.0,999.5,NetBanking
108396,30,2,297,4.0,49.0,NetBanking
108434,19,5,166,4.0,999.5,Unknown
108439,4,5,167,4.0,1500.0,Cash
108465,16,2,20,3.0,999.5,Cash
108469,10,6,77,1.0,999.5,Unknown
108477,29,6,406,3.0,199.99,UPI
108480,25,3,407,3.0,1500.0,Cash
108500,14,3,20,4.0,49.0,UPI
108504,26,2,408,3.0,49.0,Card
108507,13,5,327,3.0,199.99,UPI
108524,8,4,294,1.0,199.99,NetBanking
108528,18,1,278,2.0,199.99,Unknown
108563,6,1,252,2.0,1500.0,Cash
108568,12,6,132,1.0,999.5,NetBanking
108572,29,1,142,4.0,199.99,Card
108577,24,5,118,1.0,49.0,Cash
108591,9,4,376,3.0,49.0,Cash
108612,9,1,409,2.0,199.99,Card
108614,27,6,285,1.0,199.99,NetBanking
108617,29,4,114,2.0,49.0,NetBanking
108619,9,3,228,3.0,49.0,UPI
108639,13,4,33,1.0,1500.0,Unknown
108648,4,4,410,3.0,999.5,Unknown
108657,14,6,103,4.0,199.99,NetBanking
108663,23,6,411,1.0,199.99,NetBanking
108666,26,5,208,1.0,999.5,NetBanking
108680,6,3,91,1.0,999.5,NetBanking
108685,1,1,14,1.0,999.5,NetBanking
108699,25,6,397,4.0,199.99,Unknown
108708,14,3,229,4.0,49.0,NetBanking
108713,13,4,129,2.0,1500.0,Cash
108758,23,6,176,4.0,49.0,Card
108759,14,1,137,1.0,199.99,UPI
108767,29,6,364,1.0,199.99,Cash
108776,7,5,136,3.0,999.5,Cash
108777,12,5,330,2.0,199.99,Card
108778,1,1,241,4.0,1500.0,NetBanking
108779,7,3,412,2.0,199.99,Unknown
108796,28,2,268,2.0,199.99,UPI
108821,23,4,227,3.0,49.0,UPI
108826,12,2,165,4.0,999.5,Cash
108832,10,1,210,3.0,199.99,Unknown
108848,27,3,228,4.0,999.5,UPI
108881,5,1,296,4.0,1500.0,Unknown
108886,17,2,301,3.0,49.0,Cash
108911,3,5,324,1.0,1500.0,Card
108917,14,4,343,4.0,49.0,Card
108921,9,4,112,3.0,199.99,Card
108945,6,2,375,4.0,49.0,NetBanking
108961,14,2,61,3.0,49.0,Unknown
108962,1,1,413,1.0,199.99,Unknown
108968,17,2,399,4.0,999.5,NetBanking
108972,28,4,296,4.0,1500.0,Cash
108978,1,1,327,1.0,999.5,Cash
108982,10,6,414,1.0,1500.0,NetBanking
108984,14,2,26,4.0,999.5,Cash
108993,10,1,105,3.0,1500.0,UPI
109044,29,6,146,2.0,49.0,NetBanking
109047,19,1,340,3.0,199.99,UPI
109053,16,6,176,1.0,999.5,Cash
109058,6,1,239,1.0,49.0,Card
109075,14,3,318,3.0,999.5,Cash
109081,20,3,415,4.0,199.99,NetBanking
109088,6,6,160,1.0,999.5,UPI
109089,3,4,13,1.0,999.5,Card
109116,1,4,390,1.0,1500.0,NetBanking
109119,30,1,159,1.0,199.99,UPI
109120,15,4,249,3.0,49.0,Unknown
109154,3,2,272,4.0,199.99,UPI
109157,8,6,180,3.0,999.5,UPI
109168,28,3,298,4.0,999.5,Cash
109178,3,3,324,2.0,999.5,NetBanking
109185,1,4,137,3.0,999.5,Unknown
109197,2,2,410,1.0,199.99,Card
109214,29,6,296,2.0,999.5,Cash
109215,25,2,372,3.0,199.99,Unknown
109226,8,4,63,1.0,199.99,UPI
109248,25,2,46,4.0,199.99,UPI
109257,14,4,31,3.0,49.0,NetBanking
109263,22,2,414,2.0,999.5,NetBanking
109264,9,1,383,2.0,49.0,Card
109267,27,4,61,1.0,1500.0,Card
109270,3,6,126,1.0,999.5,Card
109275,9,5,416,2.0,49.0,NetBanking
109288,21,2,90,1.0,1500.0,Unknown
109333,14,2,255,4.0,1500.0,Unknown
109346,8,2,198,4.0,1500.0,Card
109349,5,2,191,2.0,199.99,Card
109358,1,6,165,3.0,49.0,NetBanking
109361,23,4,216,4.0,999.5,NetBanking
109368,30,4,244,2.0,999.5,UPI
109369,12,1,189,3.0,999.5,Unknown
109370,3,3,106,1.0,999.5,Unknown
109388,15,4,318,4.0,199.99,UPI
109407,18,6,29,3.0,1500.0,NetBanking
109443,2,4,397,4.0,1500.0,Unknown
109471,21,6,34,3.0,49.0,Card
109472,10,3,224,1.0,999.5,NetBanking
109478,26,4,301,4.0,199.99,NetBanking
109487,3,5,380,3.0,1500.0,NetBanking
109493,30,3,111,3.0,49.0,Cash
109497,12,1,417,1.0,199.99,UPI
109510,2,6,350,2.0,199.99,Card
109513,9,4,131,3.0,1500.0,NetBanking
109524,4,6,263,1.0,1500.0,Card
109526,14,1,386,3.0,49.0,Cash
109530,25,5,418,4.0,1500.0,Card
109570,7,3,105,4.0,999.5,Unknown
109574,1,4,419,4.0,999.5,Cash
109588,18,1,151,3.0,199.99,NetBanking
109620,4,1,22,1.0,49.0,Card
109642,16,4,147,2.0,199.99,Card
109649,25,5,216,3.0,49.0,Card
109652,29,2,274,3.0,49.0,Unknown
109663,6,6,199,3.0,199.99,NetBanking
109672,7,3,132,3.0,199.99,NetBanking
109681,13,2,327,4.0,49.0,NetBanking
109703,10,1,38,4.0,999.5,Card
109705,24,4,293,1.0,199.99,UPI
109706,16,4,259,2.0,999.5,Cash
109711,12,2,173,1.0,999.5,UPI
109728,14,5,273,4.0,999.5,Unknown
109745,14,2,10,3.0,999.5,Card
109749,9,3,420,3.0,199.99,Card
109764,13,4,421,1.0,1500.0,UPI
109769,10,3,422,3.0,49.0,NetBanking
109771,14,6,423,2.0,999.5,Unknown
109774,16,3,424,1.0,1500.0,UPI
109804,7,4,356,4.0,199.99,NetBanking
109815,24,2,379,1.0,1500.0,Unknown
109818,13,1,161,3.0,1500.0,UPI
109824,27,4,231,3.0,999.5,Cash
109831,14,6,155,2.0,199.99,Unknown
109832,24,6,169,4.0,49.0,NetBanking
109854,3,1,168,1.0,199.99,Cash
109873,25,4,123,1.0,999.5,NetBanking
109881,9,2,32,4.0,49.0,Card
109900,3,4,316,1.0,1500.0,Cash
109911,4,3,425,3.0,999.5,UPI
109912,17,3,339,4.0,999.5,UPI
109917,27,6,156,4.0,1500.0,UPI
109928,5,2,153,3.0,199.99,NetBanking
109953,18,1,12,4.0,1500.0,UPI
109975,24,1,426,2.0,999.5,Card
109982,25,3,70,1.0,49.0,NetBanking
109985,8,2,395,2.0,1500.0,NetBanking
109987,5,4,264,3.0,1500.0,Card
109989,14,5,408,4.0,199.99,Cash
109995,27,1,232,4.0,49.0,Card
110000,30,4,35,3.0,199.99,Cash
110016,13,5,21,4.0,999.5,UPI
110017,13,6,147,4.0,49.0,Unknown
110032,13,1,427,4.0,999.5,Unknown
110034,28,2,283,4.0,1500.0,NetBanking
110054,10,2,428,1.0,1500.0,NetBanking
110057,14,2,429,3.0,1500.0,Card
110063,22,3,294,4.0,1500.0,Unknown
110065,25,2,147,3.0,49.0,Cash
110066,13,6,430,1.0,199.99,Unknown
110068,5,3,211,4.0,199.99,Card
110073,13,1,431,2.0,49.0,UPI
110076,2,3,353,1.0,49.0,Card
110087,15,5,44,4.0,999.5,Card
110116,15,6,139,2.0,999.5,UPI
110131,3,6,432,3.0,1500.0,Card
110136,4,4,163,3.0,999.5,UPI
110137,18,6,389,4.0,199.99,UPI
110142,14,2,97,2.0,999.5,Cash
110144,21,6,148,2.0,1500.0,Cash
110146,15,1,356,3.0,199.99,Card
110157,6,4,56,3.0,999.5,Unknown
110192,12,4,265,1.0,199.99,UPI
110196,14,2,120,4.0,1500.0,UPI
110203,15,5,433,2.0,49.0,Card
110215,4,3,364,2.0,199.99,Card
110229,8,5,193,3.0,49.0,UPI
110232,4,2,94,2.0,999.5,UPI
110237,14,3,77,4.0,199.99,Unknown
110240,4,3,239,2.0,999.5,Unknown
110245,26,5,390,1.0,49.0,NetBanking
110249,26,4,252,4.0,1500.0,Cash
110263,25,6,406,2.0,199.99,NetBanking
110276,15,4,434,4.0,199.99,Unknown
110286,15,3,435,1.0,49.0,Cash
110287,14,3,423,4.0,49.0,Unknown
110289,18,2,77,4.0,1500.0,Unknown
110296,6,2,204,4.0,49.0,UPI
110298,21,4,283,2.0,199.99,UPI
110299,10,5,227,2.0,1500.0,Card
110308,25,6,249,1.0,999.5,UPI
110318,11,5,417,1.0,999.5,Cash
110334,6,6,305,1.0,199.99,NetBanking
110335,13,2,162,4.0,49.0,Unknown
110355,15,6,436,4.0,1500.0,Card
110357,13,2,421,2.0,199.99,UPI
110362,14,3,80,2.0,49.0,NetBanking
110366,17,4,296,3.0,1500.0,Unknown
110367,1,3,357,1.0,49.0,UPI
110405,15,2,185,1.0,49.0,Card
110431,14,5,437,1.0,1500.0,NetBanking
110433,9,1,311,4.0,199.99,Unknown
110438,15,5,64,4.0,199.99,Cash
110439,28,1,168,4.0,199.99,UPI
110440,19,2,166,1.0,999.5,UPI
110444,1,4,110,4.0,199.99,NetBanking
110447,19,1,250,4.0,199.99,Cash
110466,18,4,297,1.0,1500.0,Cash
110475,25,1,368,4.0,1500.0,UPI
110494,12,4,438,4.0,49.0,Cash
110496,14,5,113,4.0,1500.0,Unknown
110517,28,3,163,4.0,999.5,NetBanking
110522,25,1,439,3.0,49.0,Unknown
