OrderID,CustomerID,ProductID,DateID,Quantity,Price,PaymentMethod
110526,25,5,379,1.0,49.0,Card
110544,21,6,159,2.0,49.0,Cash
110553,16,1,359,1.0,999.5,UPI
110561,8,3,434,1.0,199.99,Card
110565,15,2,51,1.0,999.5,Cash
110571,7,2,207,3.0,199.99,UPI
110572,25,1,311,1.0,199.99,Card
110577,27,3,366,3.0,999.5,Unknown
110584,3,4,91,3.0,199.99,UPI
110615,17,4,34,1.0,1500.0,NetBanking
110622,23,3,440,4.0,1500.0,NetBanking
110632,19,1,314,4.0,199.99,Card
110638,13,5,173,2.0,999.5,Cash
110668,14,5,339,2.0,1500.0,NetBanking
110671,4,6,176,4.0,49.0,NetBanking
110684,3,5,208,3.0,999.5,Unknown
110695,30,2,149,1.0,49.0,Unknown
110708,4,5,2,1.0,49.0,Card
110712,15,4,311,2.0,999.5,UPI
110724,21,4,441,1.0,49.0,UPI
110729,21,5,132,2.0,999.5,Card
110750,3,5,28,1.0,999.5,Cash
110796,16,2,416,3.0,49.0,UPI
110797,7,5,360,4.0,199.99,Cash
110799,22,5,97,3.0,1500.0,NetBanking
110803,6,4,392,4.0,1500.0,Cash
110805,5,5,121,4.0,999.5,NetBanking
110810,14,3,43,1.0,1500.0,Unknown
110811,21,6,371,2.0,1500.0,Card
110837,10,1,180,4.0,999.5,Card
110862,25,5,442,1.0,49.0,NetBanking
110863,9,5,357,1.0,49.0,UPI
110866,13,4,209,1.0,199.99,NetBanking
110869,13,6,194,4.0,49.0,NetBanking
110882,9,5,385,1.0,49.0,Cash
110886,13,6,234,4.0,1500.0,UPI
110898,7,2,267,2.0,49.0,Card
110900,7,3,35,3.0,49.0,Cash
110908,3,6,296,1.0,49.0,Unknown
110911,14,4,173,1.0,999.5,Unknown
110923,9,6,207,2.0,1500.0,Card
110972,13,2,306,2.0,1500.0,NetBanking
110976,28,2,443,2.0,1500.0,Card
110987,6,4,231,4.0,1500.0,Unknown
111022,11,3,16,4.0,1500.0,NetBanking
111024,4,6,372,1.0,1500.0,Unknown
111040,10,2,190,2.0,49.0,Cash
111044,17,2,74,3.0,49.0,Unknown
111045,25,6,405,3.0,999.5,Unknown
111061,20,6,110,2.0,999.5,NetBanking
111069,16,1,32,4.0,1500.0,NetBanking
111105,8,4,205,1.0,49.0,UPI
111109,22,6,375,2.0,49.0,UPI
111127,6,3,444,3.0,999.5,Unknown
111139,16,5,33,4.0,999.5,Card
111167,13,1,245,3.0,199.99,Cash
111181,23,4,146,4.0,1500.0,Unknown
111183,11,5,21,1.0,999.5,Card
111196,2,5,445,2.0,199.99,NetBanking
111199,8,6,446,2.0,999.5,NetBanking
111205,10,3,402,4.0,49.0,Unknown
111209,17,3,112,2.0,1500.0,UPI
111215,29,1,287,4.0,999.5,Unknown
111224,5,1,49,3.0,49.0,Card
111243,16,2,288,1.0,199.99,Cash
111258,15,6,210,1.0,999.5,Cash
111261,14,6,89,3.0,999.5,Card
111273,13,5,71,2.0,199.99,Cash
111279,9,3,447,3.0,999.5,Unknown
111282,11,4,329,3.0,1500.0,Cash
111286,13,6,169,3.0,999.5,Card
111298,6,1,409,4.0,999.5,Card
111319,19,4,284,4.0,999.5,Cash
111332,15,2,237,2.0,199.99,Card
111342,15,1,13,1.0,999.5,NetBanking
111357,14,5,324,3.0,1500.0,Cash
111365,28,5,155,3.0,1500.0,UPI
111367,1,3,35,3.0,1500.0,UPI
111368,14,5,17,2.0,199.99,Cash
111379,28,3,343,3.0,999.5,Card
111384,2,1,448,2.0,199.99,Unknown
111391,26,6,176,4.0,49.0,UPI
111401,14,3,60,3.0,1500.0,Cash
111417,11,1,430,4.0,199.99,NetBanking
111436,25,4,445,4.0,49.0,Unknown
111455,16,5,410,4.0,1500.0,NetBanking
111456,30,4,449,1.0,999.5,NetBanking
111458,10,5,10,3.0,999.5,Cash
111474,14,2,164,3.0,1500.0,Cash
111478,10,4,204,3.0,49.0,Unknown
111489,30,1,204,4.0,49.0,Cash
111515,25,2,450,4.0,1500.0,Unknown
111516,29,6,445,1.0,49.0,Cash
111526,27,1,404,3.0,1500.0,UPI
111536,3,6,451,3.0,999.5,Cash
111543,23,6,126,1.0,199.99,Card
111544,20,1,70,2.0,199.99,UPI
111562,3,1,89,1.0,999.5,UPI
111569,12,6,170,1.0,49.0,UPI
111570,14,2,382,3.0,49.0,Unknown
111585,14,5,131,1.0,999.5,NetBanking
111615,1,6,176,4.0,49.0,Unknown
111616,8,6,397,1.0,999.5,UPI
111617,6,1,146,2.0,1500.0,NetBanking
111622,1,4,452,3.0,999.5,Unknown
111623,30,6,27,1.0,49.0,Cash
111626,23,6,453,4.0,49.0,Card
111642,3,3,44,2.0,999.5,Unknown
111651,12,2,393,2.0,199.99,Card
111653,14,2,404,1.0,999.5,NetBanking
111658,22,2,96,4.0,199.99,UPI
111706,21,6,260,2.0,199.99,Unknown
111710,20,1,67,1.0,999.5,NetBanking
111711,14,1,331,2.0,49.0,NetBanking
111713,15,4,268,1.0,49.0,Unknown
111719,28,5,315,2.0,49.0,Card
111725,25,5,81,1.0,199.99,Unknown
111729,14,5,18,3.0,999.5,NetBanking
111737,21,1,375,3.0,49.0,Unknown
111741,23,1,227,1.0,1500.0,Card
111771,25,1,212,4.0,1500.0,NetBanking
111773,25,6,48,1.0,1500.0,NetBanking
111789,8,5,93,2.0,999.5,Cash
111794,1,5,342,1.0,999.5,Cash
111817,26,5,165,1.0,1500.0,UPI
111836,5,5,148,2.0,199.99,NetBanking
111846,4,2,436,2.0,999.5,Card
111854,26,4,73,4.0,999.5,NetBanking
111855,18,3,264,1.0,999.5,Unknown
111864,14,5,32,1.0,199.99,Card
111867,15,3,454,1.0,1500.0,Unknown
111869,2,3,197,2.0,199.99,Card
111878,2,4,455,3.0,49.0,Card
111882,13,3,58,2.0,1500.0,Cash
111890,14,1,384,3.0,999.5,Card
111893,7,4,365,3.0,199.99,NetBanking
111904,1,5,55,3.0,199.99,Unknown
111924,14,4,312,3.0,199.99,NetBanking
111925,25,1,227,4.0,199.99,NetBanking
111927,25,3,208,4.0,1500.0,Cash
111931,10,6,268,4.0,1500.0,Cash
111938,14,1,130,3.0,999.5,Cash
111939,10,6,152,4.0,199.99,Cash
111942,28,4,407,1.0,1500.0,NetBanking
111945,17,6,364,1.0,1500.0,Unknown
111955,1,2,200,1.0,199.99,Cash
111965,17,1,287,4.0,1500.0,NetBanking
111966,13,6,189,3.0,999.5,Card
111999,14,2,52,1.0,199.99,NetBanking
112001,10,3,456,4.0,199.99,Unknown
112020,6,2,363,3.0,199.99,NetBanking
112023,30,6,159,3.0,1500.0,Cash
112034,29,6,20,1.0,999.5,NetBanking
112037,9,3,67,2.0,1500.0,Unknown
112051,21,3,330,4.0,49.0,UPI
112053,18,1,457,1.0,1500.0,Card
112061,19,2,78,4.0,1500.0,NetBanking
112063,14,6,443,2.0,999.5,Cash
112070,16,3,458,1.0,1500.0,Cash
112079,15,6,459,1.0,199.99,UPI
112082,26,5,135,1.0,999.5,UPI
112085,27,1,209,2.0,1500.0,Card
112103,28,2,459,1.0,1500.0,UPI
112106,21,6,420,1.0,999.5,NetBanking
112109,5,6,102,2.0,49.0,Unknown
112124,29,1,101,4.0,49.0,Cash
112131,1,5,212,3.0,1500.0,Cash
112132,8,3,148,3.0,999.5,UPI
112137,10,5,263,4.0,999.5,Cash
112140,26,1,233,2.0,999.5,Card
112142,14,5,64,3.0,999.5,NetBanking
112168,3,3,358,1.0,199.99,Card
112173,24,1,96,2.0,999.5,Card
112174,2,1,398,2.0,1500.0,Unknown
112176,10,5,252,1.0,49.0,Unknown
112180,13,4,35,4.0,49.0,NetBanking
112184,17,3,263,1.0,199.99,NetBanking
112189,30,2,364,2.0,49.0,Card
112191,30,1,270,3.0,999.5,Card
112202,7,5,113,3.0,1500.0,Unknown
112207,11,3,230,4.0,49.0,Cash
112214,11,4,265,4.0,1500.0,Unknown
112215,13,5,387,2.0,999.5,Unknown
112220,1,5,430,1.0,49.0,Unknown
112221,15,2,39,3.0,1500.0,Card
112228,27,1,349,2.0,49.0,NetBanking
112240,3,1,460,4.0,1500.0,UPI
112243,29,3,366,4.0,1500.0,Cash
112258,16,1,82,3.0,199.99,NetBanking
112262,11,2,170,1.0,49.0,Card
112266,18,6,423,2.0,49.0,UPI
112269,6,5,457,2.0,1500.0,NetBanking
112271,20,5,134,2.0,1500.0,Cash
112272,14,1,461,2.0,49.0,UPI
112279,25,5,354,2.0,49.0,NetBanking
112295,5,4,373,3.0,199.99,NetBanking
112298,3,5,371,4.0,199.99,UPI
112301,10,4,462,4.0,1500.0,Cash
112316,7,1,271,3.0,199.99,NetBanking
112319,26,1,463,4.0,199.99,Unknown
112323,6,2,263,3.0,49.0,Cash
112338,1,5,464,1.0,1500.0,Cash
112345,25,1,112,2.0,999.5,Cash
112346,1,6,269,1.0,199.99,Cash
112352,13,5,405,2.0,1500.0,NetBanking
112362,23,2,465,1.0,199.99,Cash
112378,28,6,239,3.0,999.5,NetBanking
112379,3,3,318,1.0,49.0,Unknown
112382,15,1,32,1.0,1500.0,Card
112401,1,6,390,1.0,999.5,Card
112413,29,5,333,4.0,49.0,Card
112430,19,4,466,1.0,199.99,NetBanking
112453,24,2,456,1.0,199.99,Unknown
112455,10,2,59,4.0,999.5,Card
112499,27,4,76,2.0,999.5,UPI
112511,21,3,379,4.0,1500.0,UPI
112527,4,1,192,2.0,199.99,Card
112535,8,2,121,1.0,199.99,Unknown
112552,28,6,336,3.0,49.0,Cash
112561,13,2,353,1.0,49.0,Card
112565,15,4,387,2.0,1500.0,NetBanking
112568,9,2,122,2.0,49.0,NetBanking
112577,2,6,238,4.0,1500.0,Card
112587,8,3,90,4.0,199.99,Cash
112595,12,5,349,4.0,199.99,Unknown
112596,21,6,459,4.0,199.99,Cash
112616,14,1,251,2.0,1500.0,UPI
112632,8,6,335,4.0,49.0,Unknown
112647,10,2,151,4.0,49.0,Unknown
112650,21,2,29,1.0,199.99,UPI
112661,19,3,71,3.0,49.0,Card
112674,12,3,349,2.0,1500.0,Card
112681,4,2,364,1.0,199.99,NetBanking
112689,25,5,222,1.0,199.99,Card
112708,25,2,78,4.0,1500.0,Unknown
112713,4,1,467,3.0,49.0,Cash
112719,7,5,180,1.0,199.99,Card
112745,12,4,278,2.0,49.0,UPI
112747,14,1,374,2.0,199.99,UPI
112781,20,4,28,2.0,1500.0,UPI
112785,28,1,408,3.0,999.5,Cash
112791,13,3,358,3.0,999.5,UPI
112794,12,6,259,2.0,1500.0,Card
112796,9,6,194,3.0,1500.0,Unknown
112808,14,4,379,3.0,49.0,UPI
112818,3,6,421,4.0,999.5,UPI
112838,18,2,55,1.0,1500.0,Cash
112843,6,4,468,2.0,49.0,Unknown
112852,26,2,311,4.0,199.99,Unknown
112858,3,1,225,2.0,199.99,Cash
112871,5,4,234,1.0,1500.0,Card
112879,9,5,9,1.0,199.99,Card
112882,25,1,452,3.0,999.5,Unknown
112887,29,1,63,3.0,199.99,Cash
112909,24,6,469,3.0,1500.0,Cash
112928,1,3,276,3.0,999.5,NetBanking
112977,15,5,234,2.0,1500.0,NetBanking
112998,6,2,80,2.0,199.99,NetBanking
113000,8,1,249,1.0,1500.0,Unknown
113006,21,2,71,4.0,199.99,UPI
113020,14,3,280,1.0,49.0,NetBanking
113037,7,2,381,1.0,999.5,NetBanking
113047,1,5,193,2.0,49.0,Card
113065,24,3,173,4.0,49.0,Unknown
113066,18,1,158,1.0,49.0,Card
113076,13,4,158,3.0,999.5,Cash
113084,3,5,128,4.0,49.0,Cash
113106,6,5,345,2.0,999.5,Card
113110,10,6,232,2.0,199.99,Card
113154,10,4,119,3.0,999.5,Cash
113156,17,5,288,3.0,999.5,UPI
113167,28,2,336,2.0,999.5,UPI
113168,30,2,245,3.0,199.99,Card
113174,9,3,263,2.0,49.0,UPI
113183,7,1,80,3.0,999.5,NetBanking
113199,14,6,62,3.0,1500.0,Unknown
113212,21,6,202,3.0,49.0,Card
113214,8,2,470,1.0,1500.0,Unknown
113251,1,5,28,2.0,1500.0,Cash
113253,9,5,10,4.0,999.5,Card
113265,24,5,180,3.0,49.0,NetBanking
113284,24,4,240,2.0,199.99,NetBanking
113285,2,4,335,1.0,199.99,UPI
113288,1,5,145,3.0,199.99,Card
113291,5,3,9,4.0,999.5,UPI
113298,24,5,176,1.0,199.99,NetBanking
113323,4,3,141,4.0,1500.0,Unknown
113334,27,1,207,4.0,1500.0,Unknown
113351,18,6,429,4.0,49.0,Unknown
113352,10,1,137,2.0,1500.0,Card
113354,13,6,471,1.0,1500.0,Cash
113377,20,3,259,3.0,199.99,Unknown
113382,17,4,154,3.0,999.5,NetBanking
113391,4,6,252,1.0,199.99,Unknown
113405,3,6,351,1.0,199.99,Unknown
113417,22,2,81,4.0,199.99,Unknown
113424,25,2,286,2.0,1500.0,NetBanking
113429,11,6,335,1.0,999.5,Card
113430,6,6,169,2.0,199.99,Card
113432,4,4,451,1.0,999.5,UPI
113440,14,5,302,3.0,1500.0,NetBanking
113441,12,3,56,1.0,999.5,NetBanking
113443,14,3,395,3.0,1500.0,Cash
113445,16,5,472,1.0,1500.0,NetBanking
113447,2,5,266,3.0,49.0,NetBanking
113449,13,1,279,4.0,199.99,Cash
113468,4,5,413,1.0,199.99,Card
113476,8,1,444,3.0,999.5,Unknown
113478,1,5,422,1.0,1500.0,Card
113482,23,3,325,2.0,999.5,NetBanking
113486,6,6,258,2.0,999.5,Unknown
113498,8,1,382,1.0,49.0,Card
113499,18,6,50,3.0,49.0,UPI
113503,6,3,429,3.0,1500.0,UPI
113533,13,2,95,4.0,1500.0,Unknown
113551,1,6,419,1.0,1500.0,Cash
113554,24,6,473,3.0,49.0,Card
113561,5,4,450,3.0,199.99,UPI
113563,12,4,474,1.0,199.99,NetBanking
113565,23,6,327,1.0,999.5,Unknown
113578,20,5,216,3.0,199.99,Card
113579,3,3,204,4.0,49.0,NetBanking
113604,14,3,206,2.0,199.99,Unknown
113624,23,5,118,4.0,1500.0,UPI
113637,22,5,475,3.0,999.5,Card
113644,3,2,217,2.0,1500.0,NetBanking
113645,26,1,21,3.0,49.0,Card
113651,6,3,342,4.0,1500.0,UPI
113674,13,3,377,1.0,199.99,UPI
113675,4,5,258,3.0,49.0,Cash
113679,24,4,62,2.0,999.5,Cash
113692,3,3,163,4.0,49.0,Cash
113699,4,1,253,2.0,1500.0,Unknown
113757,18,1,105,4.0,1500.0,NetBanking
113768,29,1,24,1.0,999.5,Cash
113769,18,4,452,4.0,999.5,Cash
113815,8,6,216,3.0,199.99,NetBanking
113826,13,1,289,1.0,999.5,NetBanking
113832,30,5,42,3.0,49.0,Cash
113842,14,6,28,2.0,49.0,UPI
113845,14,1,215,3.0,999.5,UPI
113847,1,2,324,4.0,199.99,UPI
113852,28,3,232,4.0,199.99,NetBanking
113855,22,5,363,3.0,49.0,Cash
113867,18,1,42,4.0,199.99,Card
113869,19,2,420,3.0,49.0,Cash
113914,11,1,228,4.0,199.99,Cash
113916,15,2,328,4.0,199.99,Cash
113930,30,2,357,3.0,999.5,Unknown
113933,3,2,476,3.0,999.5,Cash
113936,26,5,447,1.0,1500.0,NetBanking
113947,3,5,200,4.0,49.0,Unknown
113958,3,1,174,3.0,1500.0,NetBanking
113987,10,6,59,1.0,199.99,Cash
113997,8,2,190,4.0,1500.0,Unknown
114002,25,2,6,4.0,49.0,UPI
114016,30,3,254,1.0,199.99,Unknown
114022,27,5,231,1.0,199.99,UPI
114032,14,2,13,1.0,199.99,Cash
114037,14,4,454,2.0,1500.0,UPI
114051,16,3,454,4.0,49.0,Cash
114064,21,4,190,2.0,199.99,Card
114069,4,4,382,2.0,1500.0,NetBanking
114071,6,3,116,3.0,49.0,Card
114076,14,6,316,1.0,999.5,NetBanking
114082,15,2,413,3.0,49.0,UPI
114088,1,3,273,4.0,999.5,NetBanking
114100,7,6,163,3.0,49.0,Unknown
114109,9,3,447,4.0,49.0,UPI
114139,4,2,137,2.0,199.99,Cash
114160,3,4,177,2.0,49.0,NetBanking
114179,14,6,133,2.0,999.5,NetBanking
114180,6,1,474,1.0,999.5,NetBanking
114207,1,3,148,3.0,999.5,Cash
114215,3,2,101,3.0,199.99,Cash
114238,6,5,352,3.0,49.0,NetBanking
114241,23,2,300,4.0,199.99,Card
114243,6,6,447,2.0,1500.0,Card
114247,7,1,406,2.0,199.99,Unknown
114252,3,4,396,2.0,49.0,NetBanking
114271,2,5,291,2.0,49.0,NetBanking
114272,3,6,368,4.0,49.0,UPI
114290,15,2,467,3.0,999.5,NetBanking
114295,20,3,353,3.0,49.0,Card
114296,7,3,266,2.0,1500.0,UPI
114298,6,3,252,3.0,999.5,Unknown
114309,27,4,249,1.0,999.5,NetBanking
114319,10,4,380,2.0,999.5,Cash
114334,14,5,419,1.0,199.99,NetBanking
114340,30,3,126,3.0,199.99,UPI
114345,10,6,364,1.0,199.99,UPI
114358,22,6,408,3.0,999.5,Cash
114387,13,6,422,2.0,999.5,Unknown
114395,9,5,386,2.0,1500.0,Cash
114410,10,4,188,3.0,999.5,Cash
114429,11,4,14,2.0,49.0,UPI
114455,24,1,78,2.0,49.0,Cash
114477,14,1,28,4.0,49.0,Card
114488,7,6,126,2.0,999.5,Card
114497,8,3,57,1.0,49.0,Card
114503,17,6,280,4.0,999.5,Unknown
114514,25,6,374,1.0,999.5,NetBanking
114515,24,6,207,1.0,199.99,Unknown
114521,5,5,305,4.0,999.5,Cash
114531,20,5,81,3.0,999.5,Card
114540,14,2,233,4.0,1500.0,Cash
114549,14,1,137,4.0,1500.0,Card
114560,19,6,421,2.0,199.99,Card
114566,8,4,175,4.0,199.99,Cash
114575,14,1,247,2.0,199.99,Card
114591,7,2,223,2.0,1500.0,Unknown
114608,25,1,64,2.0,49.0,Cash
114609,1,5,460,1.0,1500.0,Card
114610,8,1,245,1.0,199.99,Unknown
114617,4,5,120,4.0,1500.0,Cash
114641,16,5,27,3.0,999.5,Cash
114643,14,5,226,2.0,49.0,Cash
114656,14,1,450,2.0,49.0,Unknown
114664,12,3,17,2.0,49.0,Card
114679,1,3,369,3.0,999.5,Unknown
114681,25,4,188,3.0,199.99,Cash
114695,14,6,56,4.0,1500.0,Unknown
114699,14,1,462,3.0,49.0,Cash
114724,10,6,286,3.0,199.99,NetBanking
114759,5,3,338,4.0,999.5,Card
114786,14,6,382,1.0,49.0,UPI
114811,25,1,78,4.0,199.99,Unknown
114832,20,3,88,4.0,999.5,UPI
114861,13,3,178,2.0,1500.0,NetBanking
114865,15,1,281,2.0,199.99,NetBanking
114881,6,5,300,3.0,199.99,Card
114902,20,6,324,2.0,49.0,Card
114920,9,1,129,1.0,199.99,Card
114927,28,6,242,1.0,1500.0,Card
114928,23,3,393,4.0,49.0,Unknown
114966,26,5,157,1.0,199.99,Unknown
114983,14,6,60,3.0,199.99,Unknown
114991,27,3,240,1.0,1500.0,Cash
114994,25,5,84,3.0,49.0,UPI
114996,13,5,408,1.0,1500.0,Card
115000,12,5,373,4.0,1500.0,NetBanking
115027,14,6,95,1.0,49.0,Card
115031,27,3,331,1.0,49.0,Cash
115032,14,3,62,2.0,1500.0,Unknown
115035,13,6,308,3.0,999.5,Card
115037,4,2,451,1.0,999.5,Card
115054,7,1,13,1.0,999.5,Card
115058,27,6,401,1.0,999.5,Cash
115068,29,4,477,3.0,199.99,Unknown
115069,24,2,379,1.0,49.0,Unknown
115078,11,2,436,3.0,49.0,Card
115081,11,3,1,2.0,199.99,NetBanking
115086,4,4,364,3.0,199.99,UPI
115099,19,6,229,4.0,999.5,Unknown
115108,16,4,199,3.0,1500.0,UPI
115120,8,6,254,4.0,199.99,UPI
115128,6,1,406,4.0,1500.0,Card
115145,14,6,455,3.0,1500.0,Card
115148,4,6,475,1.0,49.0,UPI
115167,18,1,22,3.0,199.99,Card
115177,23,6,186,2.0,199.99,Card
115200,3,2,42,1.0,49.0,Card
115201,13,2,268,3.0,199.99,Unknown
115203,14,2,30,4.0,1500.0,Card
115211,25,5,478,4.0,199.99,Card
115212,4,5,24,3.0,999.5,UPI
115219,25,5,336,2.0,199.99,Unknown
115226,14,4,479,4.0,999.5,Card
115241,23,5,456,3.0,1500.0,Cash
115252,7,2,230,1.0,1500.0,Unknown
115260,21,6,183,2.0,49.0,NetBanking
115306,28,3,150,2.0,199.99,Cash
