OrderID,CustomerID,ProductID,DateID,Quantity,Price,PaymentMethod
115308,11,1,73,2.0,1500.0,NetBanking
115314,18,1,159,1.0,1500.0,Cash
115323,14,3,149,4.0,199.99,UPI
115325,24,5,297,4.0,199.99,Cash
115326,13,6,35,1.0,199.99,Unknown
115345,30,1,155,3.0,199.99,Unknown
115352,15,4,42,1.0,999.5,Unknown
115356,17,3,480,2.0,1500.0,Unknown
115359,21,6,479,1.0,49.0,UPI
115364,30,4,138,2.0,199.99,Cash
115378,2,5,382,2.0,999.5,Card
115387,6,5,421,3.0,199.99,Unknown
115389,9,3,232,4.0,999.5,UPI
115391,12,3,329,2.0,49.0,NetBanking
115392,30,1,114,4.0,49.0,UPI
115397,23,2,251,2.0,999.5,Cash
115407,23,4,368,2.0,999.5,UPI
115424,1,6,190,1.0,49.0,Unknown
115425,22,1,10,1.0,999.5,NetBanking
115435,21,5,355,1.0,199.99,NetBanking
115436,6,3,257,3.0,1500.0,Unknown
115439,19,4,234,2.0,999.5,UPI
115441,14,6,375,3.0,1500.0,Card
115443,14,1,481,4.0,49.0,Card
115458,11,3,45,4.0,1500.0,Cash
115464,26,1,167,1.0,999.5,UPI
115491,18,4,52,4.0,49.0,UPI
115510,19,4,112,1.0,1500.0,Cash
115520,15,4,32,2.0,999.5,Card
115522,3,2,258,4.0,1500.0,NetBanking
115549,10,3,372,4.0,1500.0,Card
115553,28,6,421,1.0,49.0,NetBanking
115554,13,3,331,2.0,1500.0,Unknown
115556,6,6,89,1.0,999.5,Card
115558,13,1,272,4.0,1500.0,UPI
115559,22,5,465,1.0,999.5,Card
115586,5,3,290,1.0,1500.0,NetBanking
115598,25,3,482,2.0,49.0,Unknown
115599,10,3,197,4.0,1500.0,Card
115608,18,4,25,1.0,49.0,Card
115612,1,6,466,2.0,999.5,NetBanking
115619,12,6,318,4.0,199.99,Card
115623,20,5,368,2.0,49.0,Unknown
115637,27,2,111,1.0,49.0,Unknown
115644,13,4,126,2.0,1500.0,NetBanking
115673,1,5,184,1.0,199.99,NetBanking
115694,20,3,91,1.0,49.0,UPI
115701,4,1,113,1.0,999.5,NetBanking
115734,22,1,328,3.0,999.5,NetBanking
115794,10,1,381,2.0,199.99,UPI
115813,6,2,283,4.0,1500.0,UPI
115820,9,4,391,3.0,49.0,Unknown
115824,8,5,385,1.0,999.5,Cash
115825,19,6,425,3.0,49.0,Cash
115829,12,5,222,2.0,199.99,NetBanking
115841,29,5,464,3.0,49.0,UPI
115856,29,2,120,2.0,1500.0,NetBanking
115864,5,5,19,3.0,49.0,NetBanking
115868,12,6,454,4.0,49.0,Card
115871,24,5,15,2.0,49.0,Unknown
115875,28,1,164,4.0,1500.0,Cash
115880,22,1,297,3.0,1500.0,Card
115891,3,3,233,2.0,199.99,UPI
115912,28,1,404,1.0,999.5,NetBanking
115919,25,1,151,1.0,999.5,Card
115943,26,3,134,2.0,1500.0,Unknown
115952,14,4,276,4.0,1500.0,Cash
115991,25,1,327,4.0,1500.0,UPI
116036,6,6,404,4.0,999.5,Cash
116047,3,6,425,2.0,999.5,UPI
116059,14,6,30,3.0,49.0,UPI
116081,10,1,446,1.0,199.99,Unknown
116090,29,5,268,1.0,199.99,NetBanking
116113,10,1,413,1.0,1500.0,Card
116123,20,4,25,1.0,199.99,UPI
116128,14,6,241,3.0,49.0,Cash
116133,14,5,326,1.0,49.0,Cash
116143,24,6,456,1.0,999.5,Cash
116149,28,6,58,3.0,1500.0,Card
116167,15,1,323,2.0,199.99,Unknown
116188,12,2,180,3.0,199.99,NetBanking
116202,30,4,483,3.0,199.99,Cash
116227,1,5,314,1.0,999.5,UPI
116236,29,5,218,3.0,49.0,Card
116238,16,2,197,1.0,199.99,Cash
116249,16,6,484,3.0,1500.0,Card
116255,25,5,76,1.0,49.0,UPI
116258,23,5,173,1.0,1500.0,Card
116259,3,1,377,1.0,199.99,UPI
116264,23,5,225,2.0,1500.0,Cash
116284,8,3,347,1.0,199.99,Card
116296,20,2,181,4.0,49.0,UPI
116309,14,2,210,3.0,1500.0,Cash
116310,17,5,36,2.0,1500.0,UPI
116324,15,4,344,3.0,1500.0,NetBanking
116330,18,4,71,1.0,999.5,Card
116331,10,3,174,4.0,49.0,NetBanking
116340,8,1,409,1.0,199.99,UPI
116348,6,1,57,4.0,49.0,Card
116354,26,2,179,1.0,999.5,Unknown
116357,13,3,177,1.0,1500.0,Card
116360,27,5,233,2.0,999.5,NetBanking
116370,26,3,140,4.0,49.0,Unknown
116371,13,3,97,3.0,49.0,Unknown
116391,3,2,215,4.0,1500.0,Card
116394,18,6,159,4.0,199.99,UPI
116409,8,4,169,3.0,199.99,NetBanking
116417,3,1,294,4.0,199.99,UPI
116419,4,1,276,4.0,49.0,Card
116423,6,6,327,2.0,1500.0,UPI
116425,15,2,254,4.0,199.99,UPI
116428,12,2,401,2.0,999.5,UPI
116447,26,1,144,4.0,1500.0,NetBanking
116461,7,5,322,4.0,999.5,NetBanking
116464,11,6,246,2.0,199.99,Cash
116489,25,5,241,1.0,1500.0,Cash
116499,8,6,382,3.0,49.0,Card
116519,6,2,252,4.0,49.0,NetBanking
116528,28,2,204,4.0,999.5,Unknown
116549,1,5,118,3.0,49.0,Card
116563,25,3,215,2.0,199.99,Card
116573,14,5,118,1.0,199.99,Unknown
116585,13,5,464,3.0,1500.0,NetBanking
116607,10,5,440,4.0,49.0,Unknown
116632,8,6,98,1.0,199.99,Card
116634,10,6,130,4.0,49.0,Unknown
116644,28,5,292,1.0,999.5,Card
116665,15,5,424,1.0,199.99,Unknown
116667,14,6,317,2.0,49.0,Cash
116671,4,4,171,2.0,49.0,Card
116686,9,2,349,4.0,1500.0,Card
116705,7,3,18,4.0,1500.0,NetBanking
116722,4,4,237,4.0,49.0,NetBanking
116730,25,2,271,4.0,1500.0,Card
116752,15,6,247,1.0,999.5,UPI
116781,24,3,130,2.0,49.0,NetBanking
116808,5,1,228,4.0,1500.0,UPI
116809,13,2,425,3.0,999.5,NetBanking
116817,5,6,256,2.0,1500.0,Cash
116823,10,6,391,3.0,49.0,Unknown
116828,27,6,421,2.0,1500.0,Cash
116839,28,1,200,3.0,999.5,Unknown
116849,30,2,1,1.0,199.99,UPI
116850,22,4,168,4.0,999.5,Card
116851,20,4,322,1.0,999.5,Unknown
116865,16,6,155,1.0,49.0,UPI
116881,14,3,98,1.0,999.5,Cash
116886,28,3,40,1.0,999.5,Card
116898,14,5,281,1.0,49.0,Cash
116899,5,6,214,4.0,999.5,Cash
116908,13,3,273,2.0,199.99,Unknown
116929,14,2,433,1.0,49.0,Cash
116935,10,5,372,2.0,49.0,Cash
116937,22,5,94,3.0,1500.0,Cash
116961,26,1,97,2.0,49.0,Card
117000,27,1,247,3.0,999.5,Cash
117006,14,4,313,3.0,999.5,Card
117009,11,2,220,2.0,199.99,NetBanking
117012,20,2,165,2.0,1500.0,NetBanking
117025,10,4,285,2.0,49.0,Cash
117027,6,6,368,2.0,1500.0,Card
117030,7,1,414,2.0,999.5,UPI
117031,20,3,338,3.0,999.5,Cash
117048,14,1,413,4.0,199.99,Cash
117056,6,6,163,1.0,49.0,Cash
117065,14,3,165,4.0,199.99,NetBanking
117066,29,5,92,4.0,999.5,Cash
117084,22,6,208,4.0,999.5,Cash
117093,10,3,388,2.0,49.0,UPI
117098,14,3,82,2.0,1500.0,Unknown
117111,15,5,288,1.0,49.0,UPI
117134,21,3,334,2.0,49.0,Card
117151,7,3,137,3.0,999.5,UPI
117158,4,3,135,2.0,1500.0,Unknown
117165,6,5,106,2.0,49.0,Unknown
117172,14,4,250,4.0,999.5,Unknown
117182,18,5,413,2.0,49.0,Cash
117188,6,5,138,1.0,199.99,Card
117214,16,3,408,1.0,999.5,NetBanking
117247,4,1,208,1.0,999.5,UPI
117248,25,5,77,1.0,1500.0,Card
117250,10,2,14,1.0,199.99,Unknown
117262,22,4,214,2.0,199.99,UPI
117268,2,4,380,4.0,49.0,Cash
117298,28,4,473,3.0,1500.0,Cash
117302,10,4,191,2.0,999.5,Card
117303,13,5,101,1.0,999.5,Cash
117314,22,4,485,2.0,1500.0,NetBanking
117315,17,4,479,2.0,49.0,Card
117328,6,1,189,1.0,999.5,Cash
117343,14,4,242,2.0,199.99,Card
117346,16,3,40,1.0,199.99,Card
117361,20,2,50,1.0,49.0,UPI
117363,15,2,425,1.0,49.0,NetBanking
117375,12,6,61,3.0,999.5,Card
117386,5,5,227,1.0,999.5,NetBanking
117411,22,6,242,2.0,199.99,Unknown
117420,6,1,362,1.0,999.5,Card
117421,25,2,389,3.0,49.0,Cash
117430,8,4,124,4.0,1500.0,UPI
117436,14,2,33,1.0,49.0,NetBanking
117440,29,6,76,1.0,199.99,Card
117441,1,5,370,4.0,1500.0,UPI
117451,4,6,57,2.0,999.5,Card
117455,26,6,175,3.0,999.5,UPI
117459,3,6,486,2.0,999.5,Cash
117464,29,2,487,4.0,199.99,Card
117466,2,5,140,4.0,999.5,Card
117468,27,2,462,3.0,199.99,NetBanking
117470,10,2,149,2.0,1500.0,Unknown
117473,7,2,143,2.0,199.99,Card
117475,4,2,430,2.0,199.99,NetBanking
117490,10,5,268,4.0,199.99,Cash
117497,13,1,118,2.0,199.99,NetBanking
117506,29,6,288,3.0,999.5,Unknown
117514,9,1,182,3.0,999.5,Unknown
117528,13,3,339,4.0,1500.0,UPI
117530,17,5,57,3.0,1500.0,Cash
117532,16,6,264,4.0,1500.0,Unknown
117534,8,3,203,3.0,999.5,NetBanking
117544,28,4,216,1.0,49.0,Card
117564,17,4,83,3.0,49.0,Card
117580,4,2,389,1.0,999.5,Unknown
117592,11,3,80,2.0,999.5,Card
117594,11,6,313,3.0,49.0,Card
117643,30,6,455,2.0,999.5,UPI
117644,5,2,314,2.0,199.99,Card
117658,18,6,251,1.0,49.0,Card
117666,3,4,36,3.0,999.5,UPI
117672,11,4,47,1.0,1500.0,Unknown
117679,6,3,373,4.0,1500.0,Unknown
117700,26,5,333,4.0,999.5,Unknown
117716,25,2,476,1.0,199.99,UPI
117721,26,5,137,4.0,999.5,Card
117727,3,2,478,2.0,999.5,Card
117729,9,2,202,4.0,999.5,Card
117731,17,3,438,1.0,49.0,NetBanking
117741,15,4,486,4.0,1500.0,UPI
117743,16,2,27,3.0,1500.0,Card
117745,19,3,271,4.0,1500.0,Unknown
117754,13,3,52,4.0,1500.0,Card
117764,26,3,371,4.0,999.5,Cash
117765,2,4,355,2.0,1500.0,UPI
117767,1,3,359,2.0,49.0,Cash
117780,6,1,82,4.0,49.0,Cash
117781,8,6,221,2.0,1500.0,Unknown
117783,28,6,270,3.0,199.99,UPI
117789,15,5,279,4.0,1500.0,Card
117806,4,1,273,4.0,1500.0,Unknown
117832,18,3,370,2.0,199.99,UPI
117848,1,6,351,2.0,999.5,Unknown
117854,29,3,169,3.0,999.5,Card
117878,11,4,129,4.0,999.5,NetBanking
117879,4,4,16,2.0,999.5,Card
117881,1,6,415,3.0,199.99,Cash
117889,13,2,98,4.0,999.5,NetBanking
117899,3,2,468,4.0,999.5,Cash
117927,30,3,118,2.0,1500.0,Cash
117930,14,2,267,1.0,199.99,NetBanking
117936,18,6,365,2.0,1500.0,Unknown
117957,24,6,283,2.0,199.99,NetBanking
117959,19,3,418,1.0,999.5,Cash
117976,27,6,363,4.0,199.99,Unknown
117980,8,2,305,3.0,199.99,NetBanking
117985,15,6,60,2.0,999.5,Unknown
117987,7,3,329,3.0,1500.0,NetBanking
117988,8,1,437,4.0,199.99,NetBanking
117993,5,2,476,4.0,49.0,Card
117995,14,4,45,2.0,199.99,Unknown
118017,15,1,161,1.0,49.0,Cash
118023,20,3,76,4.0,999.5,Unknown
118024,28,1,398,2.0,49.0,Unknown
118032,3,2,484,2.0,49.0,Card
118033,6,1,157,1.0,1500.0,UPI
118078,6,1,17,1.0,1500.0,NetBanking
118082,4,4,376,4.0,199.99,Unknown
118089,21,5,12,1.0,49.0,UPI
118103,1,4,4,1.0,49.0,Unknown
118124,6,6,142,3.0,199.99,Card
118144,2,2,276,2.0,199.99,NetBanking
118146,25,6,336,4.0,199.99,Cash
118148,3,2,114,2.0,1500.0,Unknown
118157,19,3,288,4.0,199.99,NetBanking
118161,27,6,215,3.0,1500.0,NetBanking
118174,26,2,260,3.0,49.0,NetBanking
118181,6,1,488,4.0,49.0,Card
118183,2,6,352,2.0,1500.0,Cash
118219,6,4,54,2.0,49.0,Unknown
118237,1,2,322,2.0,1500.0,Cash
118250,14,6,8,1.0,49.0,Card
118255,13,4,432,4.0,199.99,NetBanking
118270,5,1,163,1.0,199.99,NetBanking
118278,4,1,338,3.0,1500.0,Card
118279,27,1,69,1.0,999.5,Cash
118285,16,2,219,3.0,49.0,Cash
118287,3,5,327,3.0,49.0,Card
118290,1,3,27,4.0,999.5,Cash
118328,17,6,41,2.0,999.5,Unknown
118343,18,5,418,2.0,1500.0,Unknown
118344,16,3,411,2.0,999.5,Card
118360,6,5,438,1.0,199.99,Cash
118369,27,2,330,3.0,1500.0,UPI
118372,10,4,310,4.0,199.99,NetBanking
118377,3,1,156,2.0,999.5,NetBanking
118386,14,2,213,2.0,1500.0,Unknown
118391,13,3,214,4.0,199.99,Card
118392,21,1,367,1.0,199.99,Card
118406,26,2,130,4.0,1500.0,Card
118428,21,2,339,1.0,49.0,UPI
118431,10,1,122,1.0,199.99,UPI
118434,15,4,411,1.0,999.5,UPI
118436,25,1,411,2.0,999.5,NetBanking
118448,7,5,64,4.0,1500.0,UPI
118450,9,6,341,3.0,49.0,Cash
118466,22,1,413,4.0,1500.0,Unknown
118471,29,1,10,1.0,999.5,Unknown
118485,3,2,421,3.0,199.99,Cash
118490,18,3,94,1.0,1500.0,Cash
118515,7,1,237,2.0,999.5,NetBanking
118524,3,4,66,4.0,49.0,UPI
118526,6,2,114,1.0,49.0,NetBanking
118528,26,5,460,3.0,999.5,NetBanking
118531,4,6,289,2.0,1500.0,NetBanking
118533,14,4,57,2.0,49.0,NetBanking
118536,3,3,316,3.0,199.99,Cash
118559,29,3,116,1.0,1500.0,UPI
118564,7,2,257,4.0,199.99,Card
118569,5,6,267,4.0,199.99,Card
118574,16,2,338,2.0,999.5,NetBanking
118575,15,2,1,1.0,999.5,Unknown
118589,15,3,191,2.0,999.5,UPI
118599,1,3,376,1.0,49.0,Card
118606,6,3,311,2.0,999.5,Card
118629,28,4,10,1.0,1500.0,Unknown
118632,19,1,464,4.0,1500.0,NetBanking
118635,3,6,165,3.0,49.0,UPI
118639,24,1,441,1.0,999.5,NetBanking
118657,15,6,358,1.0,199.99,NetBanking
118691,25,3,197,1.0,49.0,Card
118695,14,6,478,2.0,999.5,Card
118699,2,1,314,1.0,49.0,UPI
118706,6,6,489,2.0,199.99,NetBanking
118715,15,2,63,4.0,999.5,UPI
118719,1,2,329,3.0,1500.0,UPI
118730,25,4,13,1.0,1500.0,NetBanking
118732,14,1,195,3.0,49.0,Cash
118738,28,3,30,2.0,199.99,Unknown
118753,1,2,101,1.0,199.99,UPI
118761,21,6,404,2.0,49.0,Unknown
118766,6,6,156,4.0,199.99,Cash
118773,14,1,2,3.0,49.0,Card
118788,1,6,334,3.0,999.5,NetBanking
118813,15,5,20,3.0,999.5,Card
118814,14,5,364,4.0,49.0,Unknown
118831,13,4,334,2.0,49.0,Cash
118834,28,4,264,2.0,49.0,NetBanking
118852,18,2,240,2.0,49.0,Cash
118871,29,6,439,3.0,999.5,Cash
118879,26,6,204,2.0,49.0,NetBanking
118881,27,5,346,2.0,199.99,UPI
118911,20,5,262,3.0,1500.0,Card
118914,14,1,308,2.0,999.5,NetBanking
118917,6,6,337,1.0,49.0,Cash
118928,14,2,283,2.0,1500.0,UPI
118931,13,4,34,2.0,999.5,Card
118932,29,4,3,4.0,999.5,Card
118939,6,6,337,3.0,999.5,Unknown
118964,28,2,339,4.0,199.99,Card
118965,7,1,220,1.0,199.99,UPI
118967,9,5,232,4.0,49.0,UPI
118968,24,4,125,4.0,1500.0,Card
118975,5,3,310,3.0,1500.0,Card
118990,30,1,95,1.0,199.99,Unknown
119010,3,6,370,2.0,49.0,Card
119025,25,2,234,3.0,49.0,Cash
119043,24,6,336,2.0,49.0,Cash
119047,29,3,428,1.0,199.99,Unknown
119095,1,2,69,1.0,199.99,NetBanking
119096,25,4,303,4.0,1500.0,Unknown
119098,27,2,385,4.0,49.0,UPI
119109,3,3,256,4.0,999.5,Cash
119111,14,6,340,1.0,1500.0,UPI
119131,4,4,156,1.0,999.5,NetBanking
119136,6,2,243,2.0,49.0,Cash
119152,13,2,442,4.0,49.0,NetBanking
119155,12,6,50,2.0,999.5,Unknown
119174,17,4,144,3.0,1500.0,Unknown
119196,18,3,464,1.0,1500.0,Cash
119199,29,3,480,4.0,1500.0,UPI
119208,24,2,106,4.0,49.0,UPI
119256,10,6,434,2.0,1500.0,Card
119264,15,2,239,4.0,49.0,NetBanking
119273,21,5,307,1.0,199.99,Cash
119283,2,3,159,2.0,1500.0,Cash
119287,20,3,490,4.0,49.0,UPI
119298,20,2,317,3.0,49.0,Unknown
119299,11,5,402,1.0,49.0,Unknown
119303,14,6,3,3.0,199.99,NetBanking
119310,4,1,394,2.0,1500.0,Card
119312,27,5,100,1.0,1500.0,Cash
119318,3,5,133,1.0,999.5,Unknown
119329,13,1,344,1.0,1500.0,Unknown
119339,8,2,383,1.0,49.0,Unknown
119366,25,6,262,4.0,1500.0,Unknown
119385,22,6,386,2.0,1500.0,UPI
119388,16,4,239,4.0,199.99,Card
119391,17,6,180,1.0,999.5,Unknown
119393,23,4,373,4.0,1500.0,Unknown
119399,23,4,136,4.0,199.99,Cash
119404,15,5,248,2.0,1500.0,Unknown
119407,8,3,108,1.0,1500.0,Cash
119411,13,5,342,4.0,1500.0,UPI
119417,11,1,219,3.0,199.99,NetBanking
119442,25,4,323,1.0,49.0,UPI
119463,15,3,205,3.0,1500.0,UPI
119465,14,3,68,2.0,199.99,Cash
119469,23,1,177,4.0,49.0,Card
119472,24,6,244,3.0,999.5,Unknown
119478,22,1,216,1.0,49.0,Unknown
119482,25,1,167,2.0,999.5,Cash
119492,2,4,463,4.0,49.0,Unknown
119496,6,5,76,1.0,1500.0,Card
119524,5,6,203,1.0,199.99,Cash
119528,2,3,93,4.0,49.0,Cash
119544,4,6,204,2.0,1500.0,Unknown
119556,25,6,441,1.0,49.0,Cash
119558,27,6,168,3.0,49.0,Unknown
119560,19,3,47,4.0,999.5,Card
119587,8,5,489,4.0,1500.0,UPI
119594,18,2,21,3.0,49.0,UPI
119601,27,1,146,1.0,49.0,Card
119608,29,4,234,3.0,199.99,UPI
119611,24,3,347,1.0,199.99,Card
119614,11,2,116,4.0,999.5,NetBanking
119625,27,5,440,3.0,199.99,NetBanking
119630,6,3,331,1.0,199.99,Card
119632,8,5,143,4.0,999.5,Unknown
119638,14,3,371,4.0,199.99,Unknown
119663,11,1,326,4.0,1500.0,Cash
119672,25,1,342,1.0,1500.0,Cash
119692,12,3,42,2.0,999.5,Cash
119717,25,1,44,1.0,1500.0,Unknown
119721,2,5,425,4.0,1500.0,UPI
119727,11,2,349,1.0,49.0,Unknown
119735,21,6,77,2.0,1500.0,Card
119752,25,6,234,2.0,199.99,Cash
119754,18,1,104,4.0,999.5,UPI
119759,15,3,362,4.0,49.0,Card
119765,14,1,26,3.0,1500.0,UPI
119771,14,3,288,4.0,1500.0,NetBanking
119788,22,6,354,4.0,199.99,Unknown
119800,12,1,205,2.0,199.99,Card
119806,12,4,357,4.0,49.0,UPI
119811,8,3,491,3.0,49.0,NetBanking
119812,17,3,407,2.0,49.0,Cash
119814,24,1,61,4.0,49.0,Card
119817,3,4,435,3.0,49.0,Card
119820,4,6,84,4.0,999.5,NetBanking
119831,18,5,62,1.0,999.5,Cash
119838,17,2,406,4.0,199.99,NetBanking
119842,14,3,402,3.0,999.5,UPI
119846,25,4,293,2.0,49.0,Unknown
119856,6,2,192,1.0,999.5,UPI
119885,14,5,23,3.0,49.0,NetBanking
119898,7,4,492,3.0,49.0,Card
119905,6,1,220,2.0,999.5,Unknown
119926,15,1,132,1.0,999.5,Card
119946,18,2,236,1.0,49.0,Cash
119948,13,4,357,1.0,999.5,UPI
119959,2,2,437,1.0,199.99,Cash
119970,17,3,451,2.0,49.0,Unknown
119972,25,6,326,1.0,49.0,NetBanking
119979,22,3,178,3.0,199.99,UPI
119984,13,5,151,1.0,999.5,UPI
119988,12,3,280,2.0,999.5,NetBanking
119997,27,2,58,2.0,999.5,NetBanking
